51,eps Tau,b,Radial Velocity,1,594.9,5.3,-5.3,0,1.93,0.03,-0.03,0,0.151,0.023,-0.023,0,nul,nul,nul,nul,nul,nul,nul,nul,7.6,0.2,-0.2,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h28m37.00s,67.154167,+19d10m49.6s,19.180431,47.53,1.78,-1.93,0,3.54,nul,0,0,4901,20,0,nul,2.7,0.1,0,nul,13.7,0.6,0,nul,HD 28305,HIP 20889,5,K0 III,nul,0,0
52,gam 1 Leo,b,Radial Velocity,1,428.5,1.25,-1.25,0,1.19,0.02,-0.02,0,0.144,0.046,-0.046,0,nul,nul,nul,nul,nul,nul,nul,nul,8.78,1,-1,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,10h19m58.36s,154.993149,+19d50m29.4s,19.841488,38.52,1.19,-1.27,0,1.98,nul,0,1,4330,15,0,nul,1.23,0.21,0,nul,31.88,1.61,0,nul,HD 89484,HIP 50583 A,5.1,K1 IIIb Fe-0.5,nul,0,0
53,gam Cep,b,Radial Velocity,1,903.3,1.5,-1.5,0,2.05,0.06,-0.06,0,0.049,0.034,-0.034,0,nul,nul,nul,nul,nul,nul,nul,nul,1.85,0.16,-0.16,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h39m20.85s,354.836884,+77d37m56.2s,77.632278,13.79,0.1,-0.1,0,3.21,nul,0,0,4888,nul,0,nul,1.4,0.12,0,nul,4.9,nul,0,nul,HD 222404,HIP 116727,5.1,K1 III,nul,0,0
54,kap CrB,b,Radial Velocity,1,1251,15,-15,0,2.6,nul,nul,0,0.073,0.049,-0.049,0,nul,nul,nul,nul,1.6,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,15h51m13.93s,237.808044,+35d39m26.6s,35.657383,31.12,0.58,-0.6,0,4.82,nul,0,0,4877,25,0,nul,1.51,0.19,0,nul,5,0.2,0,nul,HD 142091,HIP 77655,5,K0 III-IV,nul,0,0
55,kap And,b,Imaging,1,nul,nul,nul,nul,55,2,-2,0,nul,nul,nul,nul,nul,nul,nul,nul,13.616,23.042,-1.047,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h40m24.51s,355.102112,+44d20m02.2s,44.333931,52.03,1.7,-1.82,0,4.14,nul,0,0,10900,300,0,0,2.6,0.2,0,0,nul,nul,nul,nul,HD 222439,HIP 116805,1.9,B9 IV,nul,0,0
56,xi Aql,b,Radial Velocity,1,136.75,0.25,-0.25,0,0.68,nul,nul,0,0,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,2.8,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,19h54m14.88s,298.562012,+08d27m41.2s,8.461452,62.66,3.73,-4.23,0,4.68,nul,0,1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 188310,HIP 97938,5,K0,nul,0,1
57,nu Oph,b,Radial Velocity,2,530.32,0.35,-0.35,0,1.9,nul,nul,0,0.1256,0.0065,-0.0065,0,nul,nul,nul,nul,24,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,17h59m01.59s,269.756622,-09d46m25.1s,-9.773632,46.84,1.67,-1.8,0,3.34,nul,0,0,4928,25,0,nul,3.04,0.06,0,nul,15.1,1.1,0,nul,HD 163917,HIP 88048,5.1,K1 III,nul,0,0
58,nu Oph,c,Radial Velocity,2,3186,14,-14,0,6.1,nul,nul,0,0.165,0.013,-0.013,0,nul,nul,nul,nul,27,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,17h59m01.59s,269.756622,-09d46m25.1s,-9.773632,46.84,1.67,-1.8,0,3.34,nul,0,0,4928,25,0,nul,3.04,0.06,0,nul,15.1,1.1,0,nul,HD 163917,HIP 88048,5.1,K1 III,nul,0,0
59,ome Ser,b,Radial Velocity,1,277.02,0.52,-0.51,0,1.1,nul,nul,0,0.106,0.079,-0.069,0,nul,nul,nul,nul,nul,nul,nul,nul,1.7,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,15h50m17.55s,237.573105,+02d11m47.4s,2.196509,80.64,4.48,-5.05,0,5.23,nul,0,0,4770,10,0,0,2.17,0.21,0,0,12.3,0.88,0,0,HD 141680,HIP 77578,4.8,G8 III,nul,0,0
60,omi CrB,b,Radial Velocity,1,187.83,0.54,-0.54,0,0.83,nul,nul,0,0.191,0.085,-0.085,0,nul,nul,nul,nul,1.5,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,15h20m08.56s,230.03566,+29d36m58.4s,29.616209,84.03,4.92,-5.57,0,5.51,nul,0,0,4749,20,0,nul,2.13,0.23,0,nul,10.5,0.7,0,nul,HD 136512,HIP 75049,5,K0,nul,0,0
61,omi UMa,b,Radial Velocity,1,1630,35,-35,0,3.9,nul,nul,0,0.13,0.065,-0.065,0,nul,nul,nul,nul,4.1,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,08h30m15.87s,127.566124,+60d43m05.4s,60.71817,56.31,1.99,-2.14,0,3.36,nul,0,0,5242,10,0,nul,3.09,0.07,0,nul,14.1,1,0,nul,HD 71369,HIP 41704,4.5,G5 III,nul,0,0
62,rho CrB,b,Radial Velocity,1,39.845,nul,nul,0,0.22,nul,nul,0,0.04,0.15,-0.15,0,nul,nul,nul,nul,nul,nul,nul,nul,1.04,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,16h01m02.66s,240.261093,+33d18m12.6s,33.303509,17.43,0.21,-0.22,0,5.4,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 143761,HIP 78459,4,G0 V,nul,0,0
63,tau Boo,b,Radial Velocity,1,3.3135,0.0014,-0.0014,0,0.046,nul,nul,0,0.018,0.016,-0.016,0,nul,nul,nul,nul,nul,nul,nul,nul,3.9,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,13h47m15.74s,206.815598,+17d27m24.9s,17.456905,15.6,0.17,-0.17,0,4.5,nul,0,1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 120136,HIP 67275,3.5,F5,nul,0,1
64,tau Gem,b,Radial Velocity,1,305.5,0.1,-0.1,0,1.17,nul,nul,0,0.031,0.009,-0.009,0,nul,nul,nul,nul,nul,nul,nul,nul,20.6,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,07h11m08.37s,107.784882,+30d14m42.6s,30.245163,92.51,7.62,-9.12,0,4.42,nul,0,1,4388,25,0,0,2.3,0.3,0,0,26.8,0.7,0,0,HD 54719,HIP 34693,5.2,K2 III,nul,0,0
65,ups And,b,Radial Velocity,4,4.617033,0.000023,-0.000023,0,0.059222,0,0,0,0.0215,0.0007,-0.0007,0,nul,nul,nul,nul,nul,nul,nul,nul,0.6876,0.0044,-0.0044,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 9826,HIP 7513,4,G0,nul,0,0
66,ups And,c,Radial Velocity,4,241.258,0.064,-0.064,0,0.827774,0.000015,-0.000015,0,0.2596,0.0079,-0.0079,0,nul,nul,nul,nul,nul,nul,nul,nul,1.981,0.019,-0.019,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 9826,HIP 7513,4,G0,nul,0,0
67,ups And,d,Radial Velocity,4,1276.46,0.57,-0.57,0,2.51329,0.00075,-0.00075,0,0.2987,0.0072,-0.0072,0,nul,nul,nul,nul,nul,nul,nul,nul,4.132,0.029,-0.029,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 9826,HIP 7513,4,G0,nul,0,0
68,ups And,e,Radial Velocity,4,3848.86,0.74,-0.74,0,5.24558,0.00067,-0.00067,0,0.00536,0.00044,-0.00044,0,nul,nul,nul,nul,nul,nul,nul,nul,1.059,0.028,-0.028,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 9826,HIP 7513,4,G0,nul,0,0
69,Fomalhaut,b,Imaging,1,318280,nul,nul,0,115,nul,nul,0,0.13,nul,nul,-1,nul,nul,nul,nul,2.6,0.9,-0.9,0,nul,nul,nul,nul,1.2,nul,nul,0,nul,nul,nul,nul,0,0,22h57m39.05s,344.412689,-29d37m20.1s,-29.622236,7.69,0.05,-0.05,0,1.16,nul,0,0,nul,nul,nul,nul,2,nul,0,0,nul,nul,nul,nul,HD 216956,HIP 113368,2.3,A3 V,nul,0,0
70,1RXS J160929.1-210524,b,Imaging,1,nul,nul,nul,nul,330,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,8,4,-2,0,nul,nul,nul,nul,1.664,nul,nul,0,nul,nul,nul,nul,0,0,16h09m30.30s,242.376266,-21d04m58.9s,-21.083036,145,20,-20,0,nul,nul,nul,nul,4060,300,0,0,0.85,0.2,0,0,1.35,nul,0,0,nul,nul,5.7,K7 V,nul,0,0
71,2MASS J01225093-2439505,b,Imaging,1,nul,nul,nul,nul,52,6,-6,0,nul,nul,nul,nul,nul,nul,nul,nul,24.5,2.5,-2.5,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,01h22m50.94s,20.712242,-24d39m50.6s,-24.664049,36,4,-4,0,nul,nul,nul,nul,3530,50,0,0,0.4,0.05,0,0,nul,nul,nul,nul,nul,nul,6.35,M3.5 V,nul,0,0
72,2MASS J04414489+2301513,b,Imaging,1,nul,nul,nul,nul,15,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,7.5,2.5,-2.5,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h41m44.90s,70.437073,+23d01m51.4s,23.030941,140,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.02,nul,0,0,nul,nul,nul,nul,nul,nul,6.85,M8.5,nul,0,0
73,2MASS J07464256+2000321 A,b,Imaging,1,4639.15,25.55,-25.55,0,2.897,0.012,-0.012,0,0.487,0.003,-0.003,0,138.2,0.5,-0.5,0,31.44,94.32,-10.48,0,nul,nul,nul,nul,0.97,0.06,-0.06,0,nul,nul,nul,nul,0,0,07h46m42.56s,116.677345,+20d00m32.2s,20.00894,12.21,0.05,-0.05,0,nul,nul,nul,nul,2205,50,0,0,0.12,0.01,0,0,0.1,0,0,0,nul,nul,7,L0,nul,0,0
74,2MASS J12073346-3932539,b,Imaging,1,nul,nul,nul,nul,46,5,-5,0,nul,nul,nul,nul,nul,nul,nul,nul,4,1,-1,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,12h07m33.47s,181.88945,-39d32m54.0s,-39.548332,52.4,1.1,-1.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0.02,nul,0,0,nul,nul,nul,nul,nul,nul,6.8,M8,nul,0,0
75,2MASS J21402931+1625183 A,b,Imaging,1,7336.5,1934.5,-584,0,nul,nul,nul,nul,0.26,0.06,-0.06,0,46.2,2.5,-8.7,0,20.95,83.79,-20.95,0,nul,nul,nul,nul,0.92,0.39,-0.36,0,nul,nul,nul,nul,0,0,21h40m29.32s,325.122162,+16d25m18.3s,16.421759,25,10,-10,0,nul,nul,nul,nul,2300,80,0,0,0.08,0.06,0,0,0.12,0.05,0,0,nul,nul,6.85,M8.5,nul,0,0
76,2MASS J22062280-2047058 A,b,Imaging,1,8679.7,69.35,-69.35,0,nul,nul,nul,nul,0,0.002,0,0,44.3,0.7,-0.7,0,31.42,73.32,-20.95,0,nul,nul,nul,nul,1.3,0.15,-0.18,0,nul,nul,nul,nul,0,0,22h06m22.80s,331.595001,-20d47m05.9s,-20.784971,26.67,2.63,-2.63,0,nul,nul,nul,nul,2350,80,0,0,0.13,0.05,0,0,0.13,0.02,0,0,nul,nul,6.8,M8,nul,0,0
77,BD-17 63,b,Radial Velocity,1,655.6,0.6,-0.6,0,1.34,0.02,-0.02,0,0.54,0.005,-0.005,0,nul,nul,nul,nul,nul,nul,nul,nul,5.1,0.12,-0.12,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,00h28m34.31s,7.142942,-16d13m34.8s,-16.226345,37.54,1.87,-2.08,0,9.566,0.024,0,0,4714,93,0,0,0.74,0.03,0,0,0.69,nul,0,0,nul,HIP 2247,5.5,K5 V,nul,0,0
78,BD-13 2130,b,Radial Velocity,1,714.3,5.3,-5.3,0,2.1,nul,nul,0,0.21,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,10.6,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,07h37m09.24s,114.288492,-13d54m24.0s,-13.906663,nul,nul,nul,nul,9.767,0.018,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,4.5,G5 IV/V,nul,0,0
79,BD-10 3166,b,Radial Velocity,1,3.48777,0.00011,-0.00011,0,0.0452,0.0026,-0.0026,0,0.019,0.023,-0.023,0,nul,nul,nul,nul,0.458,0.039,-0.039,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,10h58m28.78s,164.619936,-10d46m13.3s,-10.770373,80,10,-10,0,10.08,nul,0,0,5393,nul,0,0,1.01,nul,nul,0,nul,nul,nul,nul,nul,nul,5,K0 V,nul,0,0
80,BD-08 2823,b,Radial Velocity,2,5.6,0.02,-0.02,0,0.056,0.002,-0.002,0,0.15,0.15,-0.15,0,nul,nul,nul,nul,nul,nul,nul,nul,0.045,0.007,-0.007,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,10h00m47.72s,150.198837,-09d31m00.0s,-9.51668,42.09,2.67,-3.06,0,9.88,0.043,0,0,4746,63,0,0,0.74,0.07,0,0,nul,nul,nul,nul,nul,HIP 49067,5.3,K3 V,nul,0,0
81,BD-08 2823,c,Radial Velocity,2,237.6,1.5,-1.5,0,0.68,0.02,-0.02,0,0.19,0.09,-0.09,0,nul,nul,nul,nul,nul,nul,nul,nul,0.33,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,10h00m47.72s,150.198837,-09d31m00.0s,-9.51668,42.09,2.67,-3.06,0,9.88,0.043,0,0,4746,63,0,0,0.74,0.07,0,0,nul,nul,nul,nul,nul,HIP 49067,5.3,K3 V,nul,0,0
82,BD-06 1339,b,Radial Velocity,2,3.8728,0.0004,-0.0004,0,0.0428,0.0007,-0.0007,0,0,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.027,0.004,-0.004,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h53m00.28s,88.251183,-05d59m41.4s,-5.994844,20.1,0.65,-0.69,0,9.7,0.009,0,0,4324,100,0,0,0.7,nul,0,0,nul,nul,nul,nul,nul,HIP 27803,5.85,K7/M0 V,nul,0,0
83,BD-06 1339,c,Radial Velocity,2,125.94,0.44,-0.44,0,0.435,0.007,-0.007,0,0.31,0.11,-0.11,0,nul,nul,nul,nul,nul,nul,nul,nul,0.17,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h53m00.28s,88.251183,-05d59m41.4s,-5.994844,20.1,0.65,-0.69,0,9.7,0.009,0,0,4324,100,0,0,0.7,nul,0,0,nul,nul,nul,nul,nul,HIP 27803,5.85,K7/M0 V,nul,0,0
84,BD+14 4559,b,Radial Velocity,1,268.94,0.99,-0.99,0,0.777,nul,nul,0,0.29,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,1.47,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h13m35.99s,318.399963,+14d41m21.8s,14.689387,50.03,3.73,-4.38,0,9.63,0.012,0,0,5008,20,0,0,0.86,0.15,0,0,0.95,0.2,0,0,nul,HIP 104780,5.2,K2 V,nul,0,0
85,BD+15 2940,b,Radial Velocity,1,137.48,0.34,-0.34,0,0.539,nul,nul,0,0.26,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,1.11,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,16h00m22.94s,240.095566,+15d32m48.9s,15.54693,175.44,nul,nul,-1,9.046,0.021,0,0,4796,117,0,0,1.1,0.2,0,0,14.7,2.8,0,0,nul,HIP 78407,5,K0,nul,0,0
86,BD+20 2457,b,Radial Velocity,2,379.63,2.01,-2.01,0,1.45,nul,nul,0,0.15,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,21.42,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,10h16m44.86s,154.186905,+19d53m29.1s,19.891409,nul,nul,nul,nul,nul,nul,nul,nul,4137,10,0,0,2.8,1.5,0,0,49,26,0,0,nul,nul,5.2,K2 II,nul,0,0
87,BD+20 2457,c,Radial Velocity,2,621.99,10.2,-10.2,0,2.01,nul,nul,0,0.18,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,12.47,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,10h16m44.86s,154.186905,+19d53m29.1s,19.891409,nul,nul,nul,nul,nul,nul,nul,nul,4137,10,0,0,2.8,1.5,0,0,49,26,0,0,nul,nul,5.2,K2 II,nul,0,0
88,BD+20 274,b,Radial Velocity,1,578.2,5.4,-5.4,0,1.3,nul,nul,0,0.21,0.06,-0.06,0,nul,nul,nul,nul,4.2,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,01h43m40.88s,25.920324,+21d00m19.1s,21.005314,nul,nul,nul,nul,nul,nul,nul,nul,4296,10,0,0,0.8,0.2,0,0,17.3,0.9,0,0,nul,nul,5.5,K5 III,nul,0,0
89,BD+48 738,b,Radial Velocity,1,392.6,5.5,-5.5,0,1,nul,nul,0,0.2,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0.91,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,02h42m50.45s,40.710224,+49d35m13.1s,49.58696,nul,nul,nul,nul,nul,nul,nul,nul,4414,15,0,0,0.74,0.39,0,0,11,1,0,0,nul,nul,5,K0 III,nul,0,0
90,CFBDSIR J145829+101343,b,Imaging,1,10037.5,2737.5,-2737.5,0,2.6,0.3,-0.3,0,nul,nul,nul,nul,nul,nul,nul,nul,10.5,4.5,-4.5,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,14h58m29.00s,224.620834,+10d13m43.0s,10.228611,23.1,2.4,-2.4,0,nul,nul,nul,nul,580.5,24.5,0,0,0.02,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
91,CHXR 73,b,Imaging,1,nul,nul,nul,nul,210,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,12.569,8.379,-5.237,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,11h06m28.77s,166.619888,-77d37m33.2s,-77.625877,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.35,nul,0,0,nul,nul,nul,nul,nul,nul,6.35,M3.5,nul,0,0
92,CoRoT-1,b,Transit,1,1.5089557,0.0000064,-0.0000064,0,nul,nul,nul,nul,0,nul,nul,0,85.1,0.5,-0.5,0,1.03,0.12,-0.12,0,nul,nul,nul,nul,1.49,0.08,-0.08,0,0.38,0.05,-0.05,0,0,0,06h48m19.17s,102.079887,-03d06m07.7s,-3.102147,nul,nul,nul,nul,nul,nul,nul,nul,5950,150,0,0,0.95,0.15,0,0,1.11,0.05,0,0,nul,nul,4,G0 V,nul,0,0
93,CoRoT-2,b,Transit,1,1.7429935,0.000001,-0.000001,0,0.02798,0.00076,-0.0008,0,0.0143,0.0077,-0.0076,0,88.08,0.18,-0.16,0,3.47,0.22,-0.22,0,nul,nul,nul,nul,1.466,0.042,-0.044,0,1.47,0.08,-0.074,0,0,0,19h27m06.50s,291.777069,+01d23m01.4s,1.383714,200,nul,nul,0,nul,nul,nul,nul,5625,120,0,0,0.96,0.08,0,0,0.91,0.03,0,0,nul,nul,nul,nul,nul,nul,nul
94,CoRoT-3,b,Transit,1,4.2568,0.000005,-0.000005,0,nul,nul,nul,nul,0,nul,nul,0,85.9,0.8,-0.8,0,21.66,1,-1,0,nul,nul,nul,nul,1.01,0.07,-0.07,0,26.4,5.6,-5.6,0,0,0,19h28m13.26s,292.055267,+00d07m18.6s,0.12182,680,160,-160,0,nul,nul,nul,nul,6740,140,0,0,1.37,0.09,0,0,1.56,0.09,0,0,nul,nul,3.3,F3 V,nul,0,0
95,CoRoT-4,b,Transit,1,9.20205,0.00037,-0.00037,0,0.09,0.001,-0.001,0,0,0.1,-0.1,0,90,0,-0.085,0,0.72,0.08,-0.08,0,nul,nul,nul,nul,1.19,0.06,-0.05,0,0.525,0.15,-0.15,0,0,0,06h48m46.72s,102.194664,-00d40m22.0s,-0.672774,nul,nul,nul,nul,nul,nul,nul,nul,6190,60,0,0,1.16,0.03,0,0,1.17,0.01,0,0,nul,nul,nul,nul,nul,nul,nul
96,CoRoT-5,b,Transit,1,4.0378962,0.0000019,-0.0000019,0,0.04947,0.00026,-0.00029,0,0.09,0.09,-0.04,0,85.83,0.99,-1.38,0,0.467,0.047,-0.024,0,nul,nul,nul,nul,1.388,0.046,-0.047,0,0.217,0.031,-0.025,0,0,0,06h45m06.54s,101.277254,+00d48m54.9s,0.815239,nul,nul,nul,nul,nul,nul,nul,nul,6100,65,0,0,1,0.02,0,0,1.19,0.04,0,0,nul,nul,3.9,F9 V,nul,0,0
97,CoRoT-6,b,Transit,1,8.886593,0.000004,-0.000004,0,0.0855,0.0015,-0.0015,0,0.1,nul,nul,1,89.07,0.3,-0.3,0,2.96,0.34,-0.34,0,nul,nul,nul,nul,1.166,0.035,-0.035,0,2.32,0.31,-0.31,0,0,0,18h44m17.41s,281.072525,+06d39m47.5s,6.663194,nul,nul,nul,nul,nul,nul,nul,nul,6090,70,0,0,1.05,0.05,0,0,1.02,0.03,0,0,nul,nul,3.9,F9 V,nul,0,0
98,CoRoT-7,b,Transit,2,0.853585,0.000024,-0.000024,0,0.0172,0.00029,-0.00029,0,0,nul,nul,0,80.1,0.3,-0.3,0,0.015,0.003,-0.003,0,nul,nul,nul,nul,0.15,0.008,-0.008,0,5.6,1.3,-1.3,0,0,0,06h43m49.47s,100.956125,-01d03m46.9s,-1.063033,150,20,-20,0,nul,nul,nul,nul,5275,75,0,0,0.93,0.03,0,0,0.87,0.04,0,0,nul,nul,4.9,G9 V,nul,0,0
99,CoRoT-7,c,Radial Velocity,2,3.698,0.003,-0.003,0,0.046,nul,nul,0,0,nul,nul,0,nul,nul,nul,nul,0.026,0.003,-0.003,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,06h43m49.47s,100.956125,-01d03m46.9s,-1.063033,150,20,-20,0,nul,nul,nul,nul,5275,75,0,0,0.93,0.03,0,0,0.87,0.04,0,0,nul,nul,4.9,G9 V,nul,0,0
100,CoRoT-8,b,Transit,1,6.21229,0.00003,-0.00003,0,0.063,0.001,-0.001,0,0,nul,nul,0,88.4,0.1,-0.1,0,0.22,0.03,-0.03,0,nul,nul,nul,nul,0.57,0.02,-0.02,0,1.6,0.1,-0.1,0,0,0,19h26m21.25s,291.588531,+01d25m35.2s,1.426452,380,30,-30,0,nul,nul,nul,nul,5080,80,0,0,0.88,0.04,0,0,0.77,0.02,0,0,nul,nul,5.1,K1 V,nul,0,0
101,CoRoT-9,b,Transit,1,95.2738,0.0014,-0.0014,0,0.407,0.005,-0.005,0,0.11,0.04,-0.04,0,89.99,0.01,-0.04,0,0.84,0.07,-0.07,0,nul,nul,nul,nul,1.05,0.04,-0.04,0,0.9,0.13,-0.13,0,0,0,18h43m08.81s,280.786713,+06d12m15.0s,6.204172,460,nul,nul,0,nul,nul,nul,nul,5625,80,0,0,0.99,0.04,0,0,0.94,0.04,0,0,nul,nul,4.3,G3 V,nul,0,0
102,CoRoT-10,b,Transit,1,13.2406,0.0002,-0.0002,0,0.1055,0.0021,-0.0021,0,0.53,0.04,-0.04,0,88.55,0.2,-0.2,0,2.75,0.16,-0.16,0,nul,nul,nul,nul,0.97,0.07,-0.07,0,3.7,0.83,-0.83,0,0,0,19h24m15.29s,291.063721,+00d44m46.1s,0.746143,345,70,-70,0,nul,nul,nul,nul,5075,75,0,0,0.89,0.05,0,0,0.79,0.05,0,0,nul,nul,5.1,K1 V,nul,0,0
103,CoRoT-11,b,Transit,1,2.99433,0.000011,-0.000011,0,0.0436,0.005,-0.005,0,0,nul,nul,0,83.17,0.15,-0.15,0,2.33,0.34,-0.34,0,nul,nul,nul,nul,1.43,0.03,-0.03,0,0.99,0.15,-0.15,0,0,0,18h42m44.94s,280.687256,+05d56m15.7s,5.937688,560,30,-30,0,nul,nul,nul,nul,6440,120,0,0,1.27,0.05,0,0,1.37,0.03,0,0,nul,nul,3.6,F6 V,nul,0,0
104,CoRoT-12,b,Transit,1,2.828042,0.000013,-0.000013,0,0.04016,0.00093,-0.00092,0,0.07,0.063,-0.042,0,85.48,0.72,-0.77,0,0.917,0.07,-0.065,0,nul,nul,nul,nul,1.44,0.13,-0.13,0,0.411,0.129,-0.094,0,0,0,06h43m03.76s,100.765678,-01d17m47.2s,-1.296439,1150,85,-85,0,nul,nul,nul,nul,5675,80,0,0,1.08,0.08,0,0,1.12,0.1,0,0,nul,nul,nul,nul,nul,nul,nul
105,CoRoT-13,b,Transit,1,4.03519,0.00003,-0.00003,0,0.051,0.0031,-0.0031,0,0,nul,nul,0,88.02,0.34,-0.36,0,1.308,0.066,-0.066,0,nul,nul,nul,nul,0.885,0.014,-0.014,0,2.34,0.23,-0.23,0,0,0,06h50m53.07s,102.721138,-05d05m11.2s,-5.086445,1060,100,-100,0,nul,nul,nul,nul,5945,90,0,0,1.09,0.02,0,0,1.01,0.03,0,0,nul,nul,4,G0 V,nul,0,0
106,CoRoT-14,b,Transit,1,1.51214,0.00013,-0.00013,0,0.027,0.002,-0.002,0,0,nul,nul,0,79.6,0.8,-0.8,0,7.6,0.6,-0.6,0,nul,nul,nul,nul,1.09,0.07,-0.07,0,7.3,1.5,-1.5,0,0,0,06h53m41.81s,103.42421,-05d32m09.7s,-5.536037,1340,110,-110,0,nul,nul,nul,nul,6035,100,0,0,1.13,0.09,0,0,1.21,0.08,0,0,nul,nul,3.9,F9 V,nul,0,0
107,CoRoT-16,b,Transit,1,5.35227,0.0002,-0.0002,0,0.0618,0.0015,-0.0015,0,0.33,0.09,-0.1,0,85.01,0.94,-1.2,0,0.535,0.085,-0.083,0,nul,nul,nul,nul,1.17,0.16,-0.14,0,0.44,0.21,-0.14,0,0,0,18h34m05.93s,278.524689,-06d00m09.3s,-6.002595,840,90,-90,0,nul,nul,nul,nul,5650,100,0,0,1.1,0.08,0,0,1.19,0.14,0,0,nul,nul,4.5,G5 V,nul,0,0
