1459,2.008905237,Kepler-363 d,2014
1009,2.019882861,Kepler-183 b,2014
1489,2.019882861,Kepler-377 c,2014
936,2.041838109,Kepler-151 c,2014
943,2.041838109,Kepler-155 b,2014
1146,2.041838109,Kepler-237 c,2014
1348,2.041838109,Kepler-317 b,2014
1477,2.041838109,Kepler-372 c,2014
1547,2.041838109,Kepler-405 b,2014
703,2.052815734,Kepler-52 b,2012
709,2.052815734,Kepler-54 b,2012
1394,2.052815734,Kepler-336 c,2014
1452,2.052815734,Kepler-360 c,2014
708,2.074770982,Kepler-53 d,2014
949,2.074770982,Kepler-158 b,2014
955,2.074770982,Kepler-161 b,2014
1329,2.074770982,Kepler-308 b,2014
1049,2.085748606,Kepler-200 b,2014
1083,2.085748606,Kepler-214 c,2014
1223,2.085748606,Kepler-267 c,2014
1261,2.085748606,Kepler-283 b,2014
690,2.096726231,Kepler-48 b,2012
729,2.107703855,Kepler-61 b,2013
861,2.107703855,Kepler-120 b,2014
1186,2.107703855,Kepler-252 c,2014
1191,2.107703855,Kepler-254 c,2014
1196,2.107703855,Kepler-256 c,2014
1295,2.107703855,Kepler-296 c,2014
1461,2.107703855,Kepler-364 c,2014
1538,2.107703855,Kepler-401 c,2014
915,2.118681479,Kepler-142 d,2014
1280,2.118681479,Kepler-291 b,2014
1330,2.118681479,Kepler-308 c,2014
699,2.129659103,Kepler-50 c,2012
779,2.129659103,Kepler-85 c,2012
847,2.129659103,Kepler-113 c,2014
1166,2.129659103,Kepler-245 c,2014
1180,2.129659103,Kepler-250 d,2014
1208,2.129659103,Kepler-261 b,2014
1318,2.129659103,Kepler-304 c,2014
719,2.140636728,Kepler-57 b,2012
990,2.140636728,Kepler-174 d,2014
634,2.151614352,Kepler-23 d,2014
658,2.151614352,Kepler-32 b,2011
777,2.151614352,Kepler-84 f,2014
812,2.151614352,Kepler-100 c,2014
867,2.151614352,Kepler-122 d,2014
975,2.151614352,Kepler-169 e,2014
1126,2.151614352,Kepler-229 b,2014
1155,2.151614352,Kepler-240 c,2014
623,2.162591976,Kepler-19 b,2011
713,2.162591976,Kepler-55 c,2012
841,2.162591976,Kepler-110 c,2014
819,2.1735696,Kepler-102 e,2013
1142,2.1735696,Kepler-235 e,2014
607,2.184547225,Kepler-10 c,2011
773,2.184547225,Kepler-84 b,2012
965,2.184547225,Kepler-165 c,2014
1090,2.184547225,Kepler-217 b,2014
1139,2.184547225,Kepler-235 b,2014
1284,2.184547225,Kepler-292 d,2014
367,2.195524849,HD 97658 b,2010
745,2.195524849,Kepler-69 b,2013
944,2.195524849,Kepler-155 c,2014
948,2.195524849,Kepler-157 c,2014
1040,2.195524849,Kepler-196 c,2014
1263,2.195524849,Kepler-284 b,2014
984,2.206502473,Kepler-172 d,2014
1235,2.206502473,Kepler-272 d,2014
1278,2.206502473,Kepler-290 b,2014
1309,2.206502473,Kepler-300 c,2014
1410,2.206502473,Kepler-342 b,2014
